https://www.bitget.com/api-doc/contract/market/Get-History-Candle-Data
Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume Base Asset,tradecount
0,0,bitgetBTCUSDT,69719.1,69978,69719.1,69860,241391584.2165,3454.46,0
0,0,bitgetBTCUSDT,69662.1,69772.7,69591.7,69719.1,99447109.3569,1426.912,0
0,0,bitgetBTCUSDT,69577.8,69663.6,69513.9,69662.1,51915868.8262,745.967,0
0,0,bitgetBTCUSDT,69449.9,69656.2,69398.3,69577.8,133942438.2344,1925.031,0
0,0,bitgetBTCUSDT,69334.2,69449.9,69313.3,69449.9,34453923.7485,496.572,0
0,0,bitgetBTCUSDT,69401.6,69460.1,69289,69334.2,42832718.4814,617.714,0
0,0,bitgetBTCUSDT,69464.9,69488.6,69273.8,69401.6,71913413.5769,1036.898,0
0,0,bitgetBTCUSDT,69320.2,69516,69215.5,69464.9,104896507.2295,1511.073,0
0,0,bitgetBTCUSDT,69293.3,69346.2,69257.3,69320.2,36853489.997,531.801,0
0,0,bitgetBTCUSDT,69360.3,69396.9,69269.3,69293.3,72026651.9657,1038.985,0
0,0,bitgetBTCUSDT,69397.6,69470.9,69317.6,69360.3,16292243.9963,234.767,0
0,0,bitgetBTCUSDT,69510.5,69516.3,69379.4,69397.6,19947262.8411,287.26,0
0,0,bitgetBTCUSDT,69370,69516.3,69358.5,69510.5,32230711.892,464.135,0
0,0,bitgetBTCUSDT,69467.4,69487.8,69348.3,69370,35205702.0218,507.348,0
0,0,bitgetBTCUSDT,71146.3,71159.9,71107.9,71138.6,11928975.2034,167.703,0
0,0,bitgetBTCUSDT,71187.5,71193,71100,71146.3,27741645.6151,389.895,0
0,0,bitgetBTCUSDT,71106.6,71215.4,71090,71187.5,293728057.3553,4126.692,0
0,0,bitgetBTCUSDT,71127.8,71154.8,71060,71106.6,42155000.6467,592.889,0
0,0,bitgetBTCUSDT,71136.9,71155.3,71088,71127.8,52837463.0631,742.974,0
0,0,bitgetBTCUSDT,71289.2,71293.1,71113.8,71136.9,111457457.1782,1565.379,0
0,0,bitgetBTCUSDT,71212.8,71322.8,71189.4,71289.2,28647450.0027,401.892,0
0,0,bitgetBTCUSDT,71278.2,71281,71171.1,71212.8,32224041.7839,452.496,0
0,0,bitgetBTCUSDT,71211.6,71325,71170,71278.2,48734858.5764,684.038,0
0,0,bitgetBTCUSDT,71246.7,71330.7,71187.8,71211.6,56586398.3604,793.918,0
0,0,bitgetBTCUSDT,71221.8,71265.4,71221.8,71246.7,28985472.4716,406.812,0
0,0,bitgetBTCUSDT,71302.7,71364.8,71221.8,71221.8,68938995.596,967.106,0
0,0,bitgetBTCUSDT,71372.6,71458.4,71286.6,71302.7,130662177.7413,1830.448,0
0,0,bitgetBTCUSDT,71326.1,71379.8,71270.8,71372.6,49063471.5159,687.864,0
0,0,bitgetBTCUSDT,71219.2,71379.5,71205.9,71326.1,88441615.8485,1240.512,0
0,0,bitgetBTCUSDT,71229,71291.7,71170.6,71219.2,64331750.3323,903.211,0
0,0,bitgetBTCUSDT,71122.4,71278.3,71122.4,71229,64435696.5359,904.531,0
0,0,bitgetBTCUSDT,71170.8,71224.7,71120.4,71122.4,29588686.5428,415.713,0
0,0,bitgetBTCUSDT,71187.8,71249.6,71071.9,71170.8,63943016.0746,898.477,0
0,0,bitgetBTCUSDT,71001.2,71224.7,70999,71187.8,164515926.4219,2312.799,0
0,0,bitgetBTCUSDT,70946.8,71024.3,70944.6,71001.2,34176189.6522,481.439,0
0,0,bitgetBTCUSDT,71000,71029.8,70908.1,70946.8,53367247.2321,752.09,0
0,0,bitgetBTCUSDT,70823,71002.1,70793.2,71000,65287936.1321,920.327,0
0,0,bitgetBTCUSDT,70839.5,70878.4,70750.1,70823,24671301.2169,348.368,0
0,0,bitgetBTCUSDT,70733.1,70839.7,70707.4,70839.5,54115863.5907,764.433,0
0,0,bitgetBTCUSDT,70769.6,70793.4,70680,70733.1,62151853.315,878.831,0
0,0,bitgetBTCUSDT,70796.9,70816.9,70765,70769.6,28970996.9881,409.219,0
0,0,bitgetBTCUSDT,70853.7,70887.1,70794.7,70796.9,13943191.0603,196.816,0
0,0,bitgetBTCUSDT,70804.9,70925.8,70804.8,70853.7,57015375.1857,804.358,0
0,0,bitgetBTCUSDT,70763,70804.9,70669.1,70804.9,38203069.286,540.104,0
0,0,bitgetBTCUSDT,70837.9,70848.9,70710.9,70763,36768760.721,519.635,0
0,0,bitgetBTCUSDT,70903.3,70908.5,70811.8,70837.9,19368732.5296,273.349,0
0,0,bitgetBTCUSDT,70847.7,70907.7,70838.8,70903.3,19433781.742,274.142,0
0,0,bitgetBTCUSDT,70853.5,70905.2,70840.9,70847.7,14837992.9378,209.347,0
0,0,bitgetBTCUSDT,70784.1,70894.2,70768,70853.5,57234792.9408,807.992,0
0,0,bitgetBTCUSDT,70807.7,70836.4,70750.8,70784.1,24847027.1659,350.984,0
0,0,bitgetBTCUSDT,70840.6,70852.2,70773,70807.7,16038885.2772,226.504,0
0,0,bitgetBTCUSDT,70815.1,70861.2,70771.1,70840.6,17256496.5104,243.654,0
0,0,bitgetBTCUSDT,70885.4,70898.2,70762.1,70815.1,20852385.1868,294.364,0
0,0,bitgetBTCUSDT,70911.4,70967.9,70859.7,70885.4,40405396.0604,569.749,0
0,0,bitgetBTCUSDT,70827.6,70911.4,70782.4,70911.4,29307250.7293,413.592,0
0,0,bitgetBTCUSDT,70768.3,70865.7,70768.3,70827.6,23916833.6778,337.635,0
0,0,bitgetBTCUSDT,70809.5,70809.6,70677.9,70768.3,22213899.2005,314.022,0
0,0,bitgetBTCUSDT,70758.3,70844.1,70753.3,70809.5,12770512.4725,180.384,0
0,0,bitgetBTCUSDT,70773.5,70811.5,70749.8,70758.3,10335854.1609,146.04,0
0,0,bitgetBTCUSDT,70699.9,70865.7,70699.2,70773.5,24631282.2666,347.962,0
0,0,bitgetBTCUSDT,70773.7,70879.8,70690,70699.9,50279299.6764,710.223,0
0,0,bitgetBTCUSDT,70745.9,70809.6,70679.3,70773.7,41031442.6023,579.987,0
0,0,bitgetBTCUSDT,70630.2,70766.5,70630.2,70745.9,36247319.7406,512.595,0
0,0,bitgetBTCUSDT,70594.9,70727.3,70594.7,70630.2,42571653.6563,602.362,0
0,0,bitgetBTCUSDT,70432.9,70672.3,70430.8,70594.9,78095062.6335,1106.141,0
0,0,bitgetBTCUSDT,70485.9,70523.8,70120,70432.9,355238762.7087,5050.518,0
0,0,bitgetBTCUSDT,70740,70767.5,70457.8,70485.9,136362908.0694,1932.315,0
0,0,bitgetBTCUSDT,70949.3,70949.3,70585.6,70740,219448953.3098,3102.781,0
0,0,bitgetBTCUSDT,70901.7,70994.6,70872.9,70949.3,23156929.6405,326.44,0
0,0,bitgetBTCUSDT,71091.9,71100.8,70900,70901.7,36927843.982,520.089,0
0,0,bitgetBTCUSDT,71062.4,71159.8,71062.4,71091.9,18911974.3126,265.916,0
0,0,bitgetBTCUSDT,71042.8,71102.9,70968.6,71062.4,14914365.7704,209.915,0
0,0,bitgetBTCUSDT,70923.2,71043.7,70891.8,71042.8,26355148.9825,371.295,0
0,0,bitgetBTCUSDT,71114.7,71173.9,70869,70923.2,111569001.8977,1569.948,0
0,0,bitgetBTCUSDT,71080.2,71116.9,70964.8,71114.7,98375205.5548,1384.512,0
0,0,bitgetBTCUSDT,71180,71221.6,71074,71080.2,48429231.5517,680.613,0
0,0,bitgetBTCUSDT,70989.8,71236.2,70956.1,71180,82140155.9885,1154.506,0
0,0,bitgetBTCUSDT,70950.6,71039.9,70787.8,70989.8,141422209.1555,1995.29,0
0,0,bitgetBTCUSDT,70917,71076.9,70874,70950.6,192172345.0372,2706.685,0
0,0,bitgetBTCUSDT,71073,71073.1,70828,70917,452701112.9472,6382.726,0
0,0,bitgetBTCUSDT,71154.7,71195,71063.4,71073,111851333.1827,1572.662,0
0,0,bitgetBTCUSDT,71313.6,71400.6,71114.3,71154.7,147604897.1514,2071.978,0
0,0,bitgetBTCUSDT,71493.2,71493.2,71253.7,71313.6,107288910.9573,1503.714,0
0,0,bitgetBTCUSDT,71609.6,71655,71428.5,71493.2,125167264.5604,1749.414,0
0,0,bitgetBTCUSDT,71416.8,71679.5,71405.4,71609.6,98023041.1079,1369.946,0
0,0,bitgetBTCUSDT,71480.5,71520,71345.1,71416.8,84939427.2181,1188.702,0
0,0,bitgetBTCUSDT,71376.6,71532,71304.4,71480.5,215209013.9459,3013.004,0
0,0,bitgetBTCUSDT,71209.3,71378.8,71202.1,71376.6,71931022.0859,1008.856,0
0,0,bitgetBTCUSDT,71195.8,71242.6,71050,71209.3,98940317.9342,1390.931,0
0,0,bitgetBTCUSDT,71131.9,71250,71035.4,71195.8,196210573.709,2758.592,0
0,0,bitgetBTCUSDT,71511,71524.4,71131.3,71131.9,203029581.7695,2845.273,0
0,0,bitgetBTCUSDT,71184.2,71556.6,71098,71511,226561392.3174,3172.302,0
0,0,bitgetBTCUSDT,71130.1,71209.8,71027.7,71184.2,55239499.735,776.675,0
0,0,bitgetBTCUSDT,71209.6,71278.8,71003.4,71130.1,112494641.4956,1581.914,0
0,0,bitgetBTCUSDT,71224.8,71224.8,71066.5,71209.6,87004450.1023,1223.088,0
0,0,bitgetBTCUSDT,71385.1,71477.3,71124.2,71224.8,219179684.5599,3075.098,0
0,0,bitgetBTCUSDT,71192.4,71428.2,71183.7,71385.1,147608769.7352,2068.715,0
0,0,bitgetBTCUSDT,71199,71277.6,71138.2,71192.4,47711077.3053,670.075,0
0,0,bitgetBTCUSDT,71155.5,71224.7,71074.1,71199,53102482.2055,746.494,0
0,0,bitgetBTCUSDT,71035.9,71191.1,71025.9,71155.5,44171950.0757,621.101,0
0,0,bitgetBTCUSDT,70997.1,71085.5,70955.7,71035.9,42466500.3847,597.765,0
0,0,bitgetBTCUSDT,71021.6,71138.7,70996.4,70997.1,44776840.6378,630.021,0
0,0,bitgetBTCUSDT,70960.3,71033.9,70938.1,71021.6,17878261.7085,251.823,0
0,0,bitgetBTCUSDT,70965.9,71025.3,70910.6,70960.3,19749435.4643,278.304,0
0,0,bitgetBTCUSDT,70930,71031.9,70927.9,70965.9,14763187.622,207.992,0
0,0,bitgetBTCUSDT,71000,71028.5,70906.7,70930,31752197.9025,447.579,0
0,0,bitgetBTCUSDT,70979.7,71002.5,70931.3,71000,24305162.9131,342.458,0
0,0,bitgetBTCUSDT,71027.3,71027.3,70961.5,70979.7,114989438.2874,1619.748,0
0,0,bitgetBTCUSDT,71099.6,71099.6,70970.6,71027.3,33017770.3768,464.945,0
0,0,bitgetBTCUSDT,70927.5,71173.8,70927.5,71099.6,78612788.2683,1105.69,0
0,0,bitgetBTCUSDT,70919.9,70979.9,70878.7,70927.5,20400966.4122,287.616,0
0,0,bitgetBTCUSDT,71012.2,71012.4,70900,70919.9,86093516.9647,1213.492,0
0,0,bitgetBTCUSDT,70900.5,71023.5,70892.9,71012.2,28093258.6135,395.882,0
0,0,bitgetBTCUSDT,71045.4,71069.3,70900.5,70900.5,37304620.3614,525.603,0
0,0,bitgetBTCUSDT,68429.6,68617.4,68400.6,68503.8,43816679.0196,639.325,0
0,0,bitgetBTCUSDT,68330.4,68530.8,68327.2,68429.6,28762214.0704,420.197,0
0,0,bitgetBTCUSDT,68338.9,68473.9,68291.6,68330.4,22795217.1097,333.358,0
0,0,bitgetBTCUSDT,68390.1,68450.7,68308.6,68338.9,25589438.7559,374.356,0
0,0,bitgetBTCUSDT,68435.9,68520.7,68326.7,68390.1,33903071.2829,495.323,0
0,0,bitgetBTCUSDT,68325.5,68443.2,68325.5,68435.9,52658070.193,769.989,0
0,0,bitgetBTCUSDT,68292.5,68376,68256.7,68325.5,24926045.8054,364.829,0
0,0,bitgetBTCUSDT,68419.9,68463.1,68209.6,68292.5,81765810.3584,1197.213,0
0,0,bitgetBTCUSDT,68466,68527.4,68406.1,68419.9,107224191.4966,1565.942,0
0,0,bitgetBTCUSDT,68623.1,68668.2,68430,68466,82272087.6569,1200.439,0
0,0,bitgetBTCUSDT,68693.3,68809.5,68614.9,68623.1,107514324.2784,1564.042,0
0,0,bitgetBTCUSDT,68478.6,68737.2,68478.6,68693.3,135724276.9826,1977.023,0
0,0,bitgetBTCUSDT,68168,68590.2,68160,68478.6,146986134.2617,2148.97,0
0,0,bitgetBTCUSDT,68219.4,68364.5,68168,68168,96483240.0017,1412.808,0
0,0,bitgetBTCUSDT,68142.8,68365.1,68138.8,68219.4,138086479.5419,2023.537,0
0,0,bitgetBTCUSDT,67819.4,68280.5,67805,68142.8,168550530.2601,2478.766,0
0,0,bitgetBTCUSDT,67680,67875.8,67650.4,67819.4,91071187.635,1343.743,0
0,0,bitgetBTCUSDT,67659.3,67721,67598.4,67680,108260624.9404,1599.837,0
0,0,bitgetBTCUSDT,67822.5,67865.1,67651,67659.3,104867718.9741,1548.125,0
0,0,bitgetBTCUSDT,67753.3,67822.6,67668,67822.5,102918622.0962,1518.901,0
0,0,bitgetBTCUSDT,67839.5,67843,67752.6,67753.3,98247789.0602,1449.243,0
0,0,bitgetBTCUSDT,67890.8,67891,67829.9,67839.5,76702720.5628,1130.359,0
0,0,bitgetBTCUSDT,67884.5,67897.8,67849.8,67890.8,97305364.8868,1433.562,0
0,0,bitgetBTCUSDT,67923.4,67981.6,67856.9,67884.5,112522329.5523,1656.525,0
0,0,bitgetBTCUSDT,67885.2,67926.6,67830,67923.4,91430080.3627,1346.854,0
0,0,bitgetBTCUSDT,67940.8,67990,67878.4,67885.2,91069573.3968,1340.615,0
0,0,bitgetBTCUSDT,67833,67970,67833,67940.8,93148331.0075,1371.979,0
0,0,bitgetBTCUSDT,67797.8,67899.8,67797.8,67833,107319578.3433,1582.019,0
0,0,bitgetBTCUSDT,67868.9,67868.9,67753.5,67797.8,85436381.6675,1259.869,0
0,0,bitgetBTCUSDT,67821.2,67871.3,67733.5,67868.9,45685684.5114,673.917,0
0,0,bitgetBTCUSDT,67871.3,67877.1,67754.7,67821.2,46457207.7044,684.95,0
0,0,bitgetBTCUSDT,67822.6,67906.6,67776.9,67871.3,41923902.3447,617.886,0
0,0,bitgetBTCUSDT,67752.9,67822.6,67722.6,67822.6,38014507.9537,560.901,0
0,0,bitgetBTCUSDT,67688,67752.9,67672.1,67752.9,44150944.2461,651.875,0
0,0,bitgetBTCUSDT,67659.8,67699.9,67556.9,67688,44408091.1353,656.645,0
0,0,bitgetBTCUSDT,67719.5,67761.6,67617.7,67659.8,43175165.4655,637.907,0
0,0,bitgetBTCUSDT,67700,67792.1,67677.3,67719.5,42923490.9202,633.603,0
0,0,bitgetBTCUSDT,67570.8,67700,67528.9,67700,47059248.5658,695.704,0
0,0,bitgetBTCUSDT,67646,67652.8,67277.3,67570.8,114378658.2513,1694.55,0
0,0,bitgetBTCUSDT,67702.2,67753.7,67635.9,67646,38561768.1817,569.587,0
0,0,bitgetBTCUSDT,67752.9,67753,67662.6,67702.2,41311370.4277,610.222,0
0,0,bitgetBTCUSDT,67581.3,67753,67509.4,67752.9,95281263.315,1409.268,0
0,0,bitgetBTCUSDT,67673,67673,67450.3,67581.3,108183767.7821,1601.349,0
0,0,bitgetBTCUSDT,67869.7,67874.4,67536.7,67673,175170586.0039,2588.6,0
0,0,bitgetBTCUSDT,67999.6,68044.5,67853,67869.7,75630971.8611,1113.397,0
0,0,bitgetBTCUSDT,67934.8,68049.3,67827.9,67999.6,101900861.3111,1500.464,0
0,0,bitgetBTCUSDT,68030,68038.9,67850,67934.8,112920818.6371,1661.7,0
0,0,bitgetBTCUSDT,68101.4,68107.8,67995.4,68030,80268735.8515,1179.537,0
0,0,bitgetBTCUSDT,68037.1,68115.9,68020.7,68101.4,74229187.329,1090.122,0
0,0,bitgetBTCUSDT,68051.7,68125.8,68037.1,68037.1,100730960.6822,1479.323,0
0,0,bitgetBTCUSDT,68080.4,68080.4,67970,68051.7,89565286.3807,1316.379,0
0,0,bitgetBTCUSDT,68147.4,68200,68053.3,68080.4,135912614.2805,1994.646,0
0,0,bitgetBTCUSDT,68088,68160.8,68077.6,68147.4,94565368.2824,1388.235,0
0,0,bitgetBTCUSDT,68060.2,68127.4,68030.3,68088,77907768.1106,1144.026,0
0,0,bitgetBTCUSDT,68126.9,68166.1,67996.8,68060.2,73540549.9524,1080.348,0
0,0,bitgetBTCUSDT,68254,68298.4,68126.8,68126.9,84859491.6142,1244.266,0
0,0,bitgetBTCUSDT,68195,68255.7,68112,68254,85947641.0588,1260.523,0
0,0,bitgetBTCUSDT,68348.1,68470.7,68189.7,68195,110340738.7832,1614.477,0
0,0,bitgetBTCUSDT,68132.6,68387.2,68093.9,68348.1,119963950.8875,1758.069,0
0,0,bitgetBTCUSDT,68157.2,68178.6,68062.5,68132.6,72525508.6588,1064.871,0
0,0,bitgetBTCUSDT,68061.1,68235.9,68042.4,68157.2,79845328.7918,1171.885,0
0,0,bitgetBTCUSDT,68066.9,68095,67939.8,68061.1,67114612.0721,986.961,0
0,0,bitgetBTCUSDT,67946.8,68093.6,67906.8,68066.9,79813382.6193,1173.51,0
0,0,bitgetBTCUSDT,67938.1,67971.5,67786.7,67946.8,86970036.2261,1281.376,0
0,0,bitgetBTCUSDT,68071.7,68110.4,67845.4,67938.1,80341550.7448,1182.048,0
0,0,bitgetBTCUSDT,68094,68150,68017.4,68071.7,94016785.4973,1380.778,0
0,0,bitgetBTCUSDT,68139.8,68149.2,67910.3,68094,133421647.2771,1961.607,0
0,0,bitgetBTCUSDT,68248.8,68310,68043,68139.8,122833897.7361,1802.514,0
0,0,bitgetBTCUSDT,67701.1,68325.6,67697,68248.8,250752592.7748,3681.961,0
0,0,bitgetBTCUSDT,67620.6,67721.6,67607.2,67701.1,106648195.5909,1576.146,0
0,0,bitgetBTCUSDT,67543,67632.8,67522.2,67620.6,111288249.3665,1647.236,0
0,0,bitgetBTCUSDT,67538.9,67572.6,67487,67543,74740641.9718,1106.955,0
0,0,bitgetBTCUSDT,67549.7,67549.9,67459.2,67538.9,93898599.8137,1390.958,0
0,0,bitgetBTCUSDT,67511.4,67550,67439,67549.7,79239877.3855,1174.008,0
0,0,bitgetBTCUSDT,67492.4,67517.6,67362.4,67511.4,102074125.7705,1513.391,0
0,0,bitgetBTCUSDT,67544.3,67585.3,67492.3,67492.4,91289087.1085,1351.532,0
0,0,bitgetBTCUSDT,67418.8,67547.9,67418.8,67544.3,74095984.5882,1097.797,0
0,0,bitgetBTCUSDT,67583.1,67613.5,67400.2,67418.8,92694964.2967,1372.563,0
0,0,bitgetBTCUSDT,67734.2,67748.9,67577.4,67583.1,65394868.7692,966.705,0
0,0,bitgetBTCUSDT,67750.5,67772.2,67711.7,67734.2,46853705.4267,691.585,0
0,0,bitgetBTCUSDT,67800.1,67801.8,67736.8,67750.5,61771115.2803,911.602,0
0,0,bitgetBTCUSDT,67758.1,67812.7,67758,67800.1,54069874.1262,797.704,0
0,0,bitgetBTCUSDT,67767.6,67767.6,67730.5,67758.1,74497692.1618,1099.639,0
0,0,bitgetBTCUSDT,67707.7,67770,67663.9,67767.6,56406490.9681,832.867,0
0,0,bitgetBTCUSDT,67749.8,67761.4,67707.2,67707.7,62629437.4745,924.4,0
0,0,bitgetBTCUSDT,67746,67759.5,67716,67749.8,70178477.3885,1036.133,0
0,0,bitgetBTCUSDT,67808.5,67808.5,67722,67746,105036018.1168,1550.236,0
0,0,bitgetBTCUSDT,67836.6,67845,67770.1,67808.5,78649684.6684,1159.959,0
0,0,bitgetBTCUSDT,67794.3,67844.3,67778.4,67836.6,74468601.5446,1098.033,0
0,0,bitgetBTCUSDT,67784.3,67831.6,67784.2,67794.3,99503588.527,1467.347,0
0,0,bitgetBTCUSDT,67788.5,67799,67778.2,67784.3,72173871.5134,1064.696,0
0,0,bitgetBTCUSDT,67728.9,67793.2,67726.1,67788.5,97160840.3689,1433.624,0
0,0,bitgetBTCUSDT,67767.1,67800.4,67723.1,67728.9,83597526.0063,1233.374,0
0,0,bitgetBTCUSDT,67809.8,67809.8,67749,67767.1,75073352.3857,1107.644,0
0,0,bitgetBTCUSDT,67828.2,67828.2,67783.2,67809.8,58637316.2389,864.735,0
0,0,bitgetBTCUSDT,67855.5,67876.9,67812,67828.2,56654853.698,835.048,0
0,0,bitgetBTCUSDT,67845.1,67855.6,67808.1,67855.5,67826954.0315,999.829,0
0,0,bitgetBTCUSDT,67818.3,67850,67815.2,67845.1,74702599.2949,1101.265,0
0,0,bitgetBTCUSDT,67767.1,67824.3,67761.4,67818.3,76157583.4292,1123.442,0
0,0,bitgetBTCUSDT,67798,67798.8,67737.4,67767.1,84810691.2158,1251.48,0
0,0,bitgetBTCUSDT,67723.4,67786.7,67538.2,67578.8,99727339.4867,1474.127,0
0,0,bitgetBTCUSDT,67749.3,67749.3,67645.9,67723.4,88193907.497,1302.687,0
0,0,bitgetBTCUSDT,67763.4,67845.5,67706.9,67749.3,99345396.5464,1465.865,0
0,0,bitgetBTCUSDT,67653.7,67790,67628.3,67763.4,79560796.0912,1174.625,0
0,0,bitgetBTCUSDT,67671.2,67710,67635.9,67653.7,72192111.6236,1066.869,0
0,0,bitgetBTCUSDT,67724,67725.5,67576.5,67671.2,75916126.7525,1122.154,0
0,0,bitgetBTCUSDT,67656.9,67747.1,67650.8,67724,86712528.4899,1280.593,0
0,0,bitgetBTCUSDT,67694.2,67729.5,67618.1,67656.9,61108578.2129,902.734,0
0,0,bitgetBTCUSDT,67722.4,67741.8,67645.9,67694.2,52570228.1876,776.726,0
0,0,bitgetBTCUSDT,67769.8,67790,67690.8,67722.4,64696771.3488,955.047,0
0,0,bitgetBTCUSDT,67634.1,67852.6,67634.1,67769.8,58864022.7045,869.121,0
0,0,bitgetBTCUSDT,67703.7,67723.4,67601.9,67634.1,68705601.6756,1015.656,0
0,0,bitgetBTCUSDT,67602.8,67832.6,67595.3,67703.7,80295544.3448,1185.921,0
0,0,bitgetBTCUSDT,67450.8,67687.5,67333.7,67602.8,76516775.9961,1132.606,0
0,0,bitgetBTCUSDT,67436.9,67554.8,67421,67450.8,64779670.6284,959.886,0
0,0,bitgetBTCUSDT,67488.1,67515.2,67398,67436.9,81618768.0151,1209.899,0
0,0,bitgetBTCUSDT,67399.5,67510.2,67357.1,67488.1,82784890.13,1227.827,0
0,0,bitgetBTCUSDT,67308.7,67418.6,67293,67399.5,85733950.1101,1272.627,0
0,0,bitgetBTCUSDT,67297.7,67346.3,67194.3,67308.7,107774541.015,1602.149,0
0,0,bitgetBTCUSDT,67269,67363.2,67150.8,67297.7,102081726.4777,1517.314,0
0,0,bitgetBTCUSDT,67364,67456.5,67211.4,67269,100310809.7049,1489.49,0
0,0,bitgetBTCUSDT,67721.5,67732.7,67364,67364,128867974.1147,1907.429,0
0,0,bitgetBTCUSDT,67543.6,67760.7,67480.6,67721.5,83306631.3844,1232.754,0
0,0,bitgetBTCUSDT,67407.9,67549.4,67347,67543.6,110019934.4996,1631.417,0
0,0,bitgetBTCUSDT,67423.9,67488.6,67333,67407.9,112504618.3395,1669.109,0
0,0,bitgetBTCUSDT,67332.5,67441.4,67219.5,67423.9,141006690.3069,2093.179,0
0,0,bitgetBTCUSDT,67477.3,67556.9,67308.8,67332.5,140077709.8232,2077.747,0
0,0,bitgetBTCUSDT,67627.5,67641.4,67447.7,67477.3,106824019.4274,1581.647,0
0,0,bitgetBTCUSDT,67540.9,67670.2,67333.8,67627.5,116258794.0118,1722.486,0
0,0,bitgetBTCUSDT,67644.4,67702.9,67536.9,67540.9,123851895.5972,1831.854,0
0,0,bitgetBTCUSDT,67544,67644.5,67427,67644.4,116595031.7434,1727.598,0
0,0,bitgetBTCUSDT,67576.3,67612.2,67450.6,67544,120904806.2465,1790.588,0
0,0,bitgetBTCUSDT,67624.5,67745.8,67548,67576.3,139560975.0455,2063.797,0
0,0,bitgetBTCUSDT,67358.4,67629,67356.3,67624.5,139138112.4267,2060.755,0
0,0,bitgetBTCUSDT,67204.5,67544.3,67203.7,67358.4,124671134.4669,1850.036,0
0,0,bitgetBTCUSDT,67387.7,67405,67114.5,67204.5,130471006.6754,1940.524,0
0,0,bitgetBTCUSDT,67455.8,67584,67302.5,67387.7,104705765.2531,1552.913,0
0,0,bitgetBTCUSDT,67684.3,67702.1,67372.6,67455.8,98532639.146,1460.098,0
0,0,bitgetBTCUSDT,67569.7,67881.4,67379.2,67684.3,134871813.3079,1993.741,0
0,0,bitgetBTCUSDT,67639.1,67682.3,67503,67569.7,168703750.8885,2496.004,0
0,0,bitgetBTCUSDT,67718.6,67780,67625.9,67639.1,120959564.6908,1786.431,0
0,0,bitgetBTCUSDT,67687.4,67857.6,67508.2,67718.6,234771476.7376,3466.615,0
0,0,bitgetBTCUSDT,67916.7,67979.9,67659.3,67687.4,163982463.6896,2416.794,0
0,0,bitgetBTCUSDT,67896.5,67987.2,67822.8,67916.7,105572454.6055,1554.466,0
0,0,bitgetBTCUSDT,67854.7,67950,67588.9,67896.5,151127712.1469,2228.752,0
0,0,bitgetBTCUSDT,67850,67958.4,67627.4,67854.7,112654801.9258,1661.132,0
0,0,bitgetBTCUSDT,68204.3,68296.7,67649,67850,157885568.2656,2323.514,0
0,0,bitgetBTCUSDT,67913.7,68279.7,67817.6,68204.3,161753318.5118,2377.392,0
0,0,bitgetBTCUSDT,67793.4,68045.2,67761.9,67913.7,131870337.709,1941.658,0
0,0,bitgetBTCUSDT,67840.5,67890,67587.4,67793.4,138451629.8631,2044.168,0
0,0,bitgetBTCUSDT,67959.8,68044,67782.2,67840.5,95480535.5591,1405.72,0
0,0,bitgetBTCUSDT,67775,67962.1,67761.8,67959.8,133070977.6217,1961.627,0
0,0,bitgetBTCUSDT,67876.7,67946.5,67733.7,67775,134038264.9095,1975.692,0
0,0,bitgetBTCUSDT,67923.3,67923.3,67809.7,67876.7,125929301.0977,1855.841,0
0,0,bitgetBTCUSDT,67848.2,67925.8,67817.9,67923.3,123022257.0329,1812.081,0
0,0,bitgetBTCUSDT,68001,68020,67833,67848.2,135458789.5054,1995.092,0
0,0,bitgetBTCUSDT,67914.5,68008.5,67891.9,68001,118767370.7333,1747.586,0
0,0,bitgetBTCUSDT,68025.2,68031,67844.8,67914.5,148189057.9,2181.479,0
0,0,bitgetBTCUSDT,68001.4,68032.5,67917.9,68025.2,128039726.4562,1883.386,0
0,0,bitgetBTCUSDT,67910.1,68039.7,67807.3,68001.4,171703783.7318,2526.441,0
0,0,bitgetBTCUSDT,67860.6,67950,67776.9,67910.1,153857345.1058,2266.874,0
0,0,bitgetBTCUSDT,67789.3,67875.4,67679.2,67860.6,147246066.3621,2172.756,0
0,0,bitgetBTCUSDT,67882.6,67961.4,67718,67789.3,135614164.2278,1999.777,0
0,0,bitgetBTCUSDT,67877.5,68045,67830.4,67882.6,126331085.6828,1859.416,0
0,0,bitgetBTCUSDT,67865.2,67906.7,67754.4,67877.5,117595798.8804,1732.956,0
0,0,bitgetBTCUSDT,67933.5,67966.6,67773.7,67865.2,129198693.8719,1903.91,0
0,0,bitgetBTCUSDT,67782.4,67973,67607.5,67933.5,179289414.9213,2643.075,0
0,0,bitgetBTCUSDT,67962.7,68023.8,67633.1,67782.4,178890522.666,2639.257,0
0,0,bitgetBTCUSDT,68227.5,68230,67952.3,67962.7,114869496.6851,1686.474,0
0,0,bitgetBTCUSDT,68171,68263.6,68088,68227.5,98416269.7527,1443.031,0
0,0,bitgetBTCUSDT,68362.7,68422.5,68145,68171,116551211.0853,1706.175,0
0,0,bitgetBTCUSDT,68530,68555.5,68246.6,68362.7,121450845.4641,1775.507,0
0,0,bitgetBTCUSDT,68541.4,68583.7,68482.2,68530,107271560.5376,1565.012,0
0,0,bitgetBTCUSDT,68673.8,68675.9,68519.6,68541.4,90607835.4215,1320.736,0
